date,yhat,yhat_lower,yhat_upper,actual,category,prophet_forecast,prophet_lower,prophet_upper,sku_id,region
2026-01-04,45.95032720388842,38.77998827635771,52.58949753604297,43,Electronics,45.95032720388842,38.77998827635771,52.58949753604297,SKU-100018,North
2026-01-05,35.29779375641485,28.30669662445553,42.12106526670672,36,Electronics,35.29779375641485,28.30669662445553,42.12106526670672,SKU-100018,North
2026-01-06,56.68456504822377,49.89553366064814,63.46470591552494,49,Electronics,56.68456504822377,49.89553366064814,63.46470591552494,SKU-100018,North
2026-01-07,57.79789903362042,50.667009143487434,64.5767329810671,53,Electronics,57.79789903362042,50.667009143487434,64.5767329810671,SKU-100018,North
2026-01-08,44.381896427711794,37.77593414504841,50.68073391651608,46,Electronics,44.381896427711794,37.77593414504841,50.68073391651608,SKU-100018,North
2026-01-09,48.24207995856267,41.52612204974331,54.83694074542224,37,Electronics,48.24207995856267,41.52612204974331,54.83694074542224,SKU-100018,North
2026-01-10,36.92620896925116,30.34716422163982,43.73114088364821,41,Electronics,36.92620896925116,30.34716422163982,43.73114088364821,SKU-100018,North
2026-01-11,53.068230474368505,46.51637473037699,59.61525556585093,50,Electronics,53.068230474368505,46.51637473037699,59.61525556585093,SKU-100018,North
2026-01-12,43.91541553229782,37.18951008562605,50.742315375022784,39,Electronics,43.91541553229782,37.18951008562605,50.742315375022784,SKU-100018,North
2026-01-13,59.70358986735806,53.17398489538305,66.6382851066233,52,Electronics,59.70358986735806,53.17398489538305,66.6382851066233,SKU-100018,North
2026-01-14,43.13719887734847,37.329334912973124,49.795937787134015,45,Electronics,43.13719887734847,37.329334912973124,49.795937787134015,SKU-100018,North
2026-01-15,39.61745111966097,32.48394546521224,46.01796075397095,31,Electronics,39.61745111966097,32.48394546521224,46.01796075397095,SKU-100018,North
2026-01-16,47.4208541023738,40.29954663720223,53.827742758042774,59,Electronics,47.4208541023738,40.29954663720223,53.827742758042774,SKU-100018,North
2025-12-27,35.57920282217287,29.718016046282617,41.109427030640326,39,Electronics,35.57920282217287,29.718016046282617,41.109427030640326,SKU-100018,South
2025-12-28,31.011567114405466,24.980961767572833,36.78327914116308,26,Electronics,31.011567114405466,24.980961767572833,36.78327914116308,SKU-100018,South
2025-12-29,38.144986940013126,32.09290585345737,43.63356165457473,32,Electronics,38.144986940013126,32.09290585345737,43.63356165457473,SKU-100018,South
2025-12-30,35.04844125145764,29.36491587355649,40.87678799081528,36,Electronics,35.04844125145764,29.36491587355649,40.87678799081528,SKU-100018,South
2025-12-31,42.550695877506236,36.879016792019506,48.39646156046236,43,Electronics,42.550695877506236,36.879016792019506,48.39646156046236,SKU-100018,South
2026-01-01,41.21089941746486,35.42627867356081,46.66933517052621,39,Electronics,41.21089941746486,35.42627867356081,46.66933517052621,SKU-100018,South
2026-01-02,34.321809306053346,28.52493917883315,40.1336967773841,35,Electronics,34.321809306053346,28.52493917883315,40.1336967773841,SKU-100018,South
2026-01-03,37.96404883171312,32.3056476883743,43.54918357451891,41,Electronics,37.96404883171312,32.3056476883743,43.54918357451891,SKU-100018,South
2026-01-04,27.92655646872951,22.25609518562249,33.64940505467592,28,Electronics,27.92655646872951,22.25609518562249,33.64940505467592,SKU-100018,South
2026-01-05,31.743993138031456,25.808117532089188,37.61019632153029,29,Electronics,31.743993138031456,25.808117532089188,37.61019632153029,SKU-100018,South
2026-01-06,42.72180054730847,36.91079072334308,48.85780821943102,40,Electronics,42.72180054730847,36.91079072334308,48.85780821943102,SKU-100018,South
2026-01-07,40.09887668612604,34.41204418954968,46.04162134966606,43,Electronics,40.09887668612604,34.41204418954968,46.04162134966606,SKU-100018,South
2026-01-08,38.32676265417925,32.59927498624321,44.189423232831075,42,Electronics,38.32676265417925,32.59927498624321,44.189423232831075,SKU-100018,South
2026-01-09,35.8137813686447,29.872942407022084,41.58654951901314,37,Electronics,35.8137813686447,29.872942407022084,41.58654951901314,SKU-100018,South
2026-01-10,37.64158959725351,31.693195285903432,43.394615289081145,35,Electronics,37.64158959725351,31.693195285903432,43.394615289081145,SKU-100018,South
2026-01-11,29.164945488716043,23.159906252856043,34.98432873747303,28,Electronics,29.164945488716043,23.159906252856043,34.98432873747303,SKU-100018,South
2026-01-12,36.81260999789863,31.08501009883646,42.466214118191935,32,Electronics,36.81260999789863,31.08501009883646,42.466214118191935,SKU-100018,South
2026-01-13,41.77978598345111,35.97129615182825,47.358783485034635,41,Electronics,41.77978598345111,35.97129615182825,47.358783485034635,SKU-100018,South
2026-01-14,37.25829174366385,31.594050797443366,43.29089617903957,38,Electronics,37.25829174366385,31.594050797443366,43.29089617903957,SKU-100018,South
2026-01-15,30.432325855243572,24.258068029925084,35.9708147542292,34,Electronics,30.432325855243572,24.258068029925084,35.9708147542292,SKU-100018,South
2026-01-16,25.68845713655248,19.8771566052043,31.125831125674086,29,Electronics,25.68845713655248,19.8771566052043,31.125831125674086,SKU-100018,South
2025-12-27,36.05112129002665,30.60670253388804,41.48989958968448,37,Electronics,36.05112129002665,30.60670253388804,41.48989958968448,SKU-100018,West
2025-12-28,43.037768789912626,37.536983940833295,49.040833380332,40,Electronics,43.037768789912626,37.536983940833295,49.040833380332,SKU-100018,West
2025-12-29,55.938957034956076,50.20958895194243,61.125098785544985,53,Electronics,55.938957034956076,50.20958895194243,61.125098785544985,SKU-100018,West
2025-12-30,41.922056708830816,36.266383250565454,47.57446483368351,38,Electronics,41.922056708830816,36.266383250565454,47.57446483368351,SKU-100018,West
2025-12-31,63.29486187948706,57.55538919910779,68.74168738938448,68,Electronics,63.29486187948706,57.55538919910779,68.74168738938448,SKU-100018,West
2026-01-01,51.32341696786133,45.90762891450447,57.23338745791394,48,Electronics,51.32341696786133,45.90762891450447,57.23338745791394,SKU-100018,West
2026-01-02,44.37263122858412,39.10375480679283,50.3316558657174,47,Electronics,44.37263122858412,39.10375480679283,50.3316558657174,SKU-100018,West
2026-01-03,34.171667417202485,28.70865870117243,40.208633878950124,33,Electronics,34.171667417202485,28.70865870117243,40.208633878950124,SKU-100018,West
2026-01-04,47.29628464984316,41.3903054669509,52.71174838725977,51,Electronics,47.29628464984316,41.3903054669509,52.71174838725977,SKU-100018,West
2026-01-05,33.924785106780746,28.52055190437733,39.33151176082405,30,Electronics,33.924785106780746,28.52055190437733,39.33151176082405,SKU-100018,West
2026-01-06,49.80759098290511,44.464467722651705,55.47799448176266,46,Electronics,49.80759098290511,44.464467722651705,55.47799448176266,SKU-100018,West
2026-01-07,48.449355543885474,42.71195147052063,53.96422478048033,45,Electronics,48.449355543885474,42.71195147052063,53.96422478048033,SKU-100018,West
2026-01-08,45.93807996592962,40.883870450381785,51.58937873812063,34,Electronics,45.93807996592962,40.883870450381785,51.58937873812063,SKU-100018,West
2026-01-09,39.50852072983804,34.19667517288598,45.18632402775399,32,Electronics,39.50852072983804,34.19667517288598,45.18632402775399,SKU-100018,West
2026-01-10,33.061163402019034,27.334325288000997,38.497166563818304,34,Electronics,33.061163402019034,27.334325288000997,38.497166563818304,SKU-100018,West
2026-01-11,47.521763303071396,41.95811239519932,53.218362570033484,45,Electronics,47.521763303071396,41.95811239519932,53.218362570033484,SKU-100018,West
2026-01-12,42.83660921430304,36.99382925381537,48.30619719511339,48,Electronics,42.83660921430304,36.99382925381537,48.30619719511339,SKU-100018,West
2026-01-13,50.59978619188378,44.81602949265446,56.57296191288824,49,Electronics,50.59978619188378,44.81602949265446,56.57296191288824,SKU-100018,West
2026-01-14,54.48305105740101,49.16549557111639,60.13524043570026,53,Electronics,54.48305105740101,49.16549557111639,60.13524043570026,SKU-100018,West
2026-01-15,50.53655899742754,45.00517331491814,56.00765079760368,39,Electronics,50.53655899742754,45.00517331491814,56.00765079760368,SKU-100018,West
2026-01-16,44.209711880201965,38.907005640136184,50.079030803009445,39,Electronics,44.209711880201965,38.907005640136184,50.079030803009445,SKU-100018,West
2025-12-27,32.77602418685337,28.822230595397368,36.807248946260145,35,Toys,32.77602418685337,28.822230595397368,36.807248946260145,SKU-100019,Central
2025-12-28,18.357061226500555,14.296130791436152,22.563838620268143,22,Toys,18.357061226500555,14.296130791436152,22.563838620268143,SKU-100019,Central
2025-12-29,23.50823630213776,19.517624505954736,27.656526862020385,27,Toys,23.50823630213776,19.517624505954736,27.656526862020385,SKU-100019,Central
2025-12-30,26.480217961631972,22.609292210279364,30.226560025781136,30,Toys,26.480217961631972,22.609292210279364,30.226560025781136,SKU-100019,Central
2025-12-31,33.3419102252024,29.63690492823579,37.39664982561395,37,Toys,33.3419102252024,29.63690492823579,37.39664982561395,SKU-100019,Central
2026-01-01,19.895066191512242,15.80213694503651,23.768249946927753,17,Toys,19.895066191512242,15.80213694503651,23.768249946927753,SKU-100019,Central
2026-01-02,18.128654570217797,14.451358358650161,22.222971032980638,13,Toys,18.128654570217797,14.451358358650161,22.222971032980638,SKU-100019,Central
2026-01-03,18.60382532571537,14.622790494680642,22.805089143230628,16,Toys,18.60382532571537,14.622790494680642,22.805089143230628,SKU-100019,Central
2026-01-04,18.888360410828973,14.5215451636149,22.49232044905424,20,Toys,18.888360410828973,14.5215451636149,22.49232044905424,SKU-100019,Central
2026-01-05,17.27193198836772,13.486251852328541,21.45982656448604,16,Toys,17.27193198836772,13.486251852328541,21.45982656448604,SKU-100019,Central
2026-01-06,23.671097872643415,19.859827103460844,27.62491507939789,17,Toys,23.671097872643415,19.859827103460844,27.62491507939789,SKU-100019,Central
2026-01-07,23.868664432871007,19.586649436578078,27.75587379714159,22,Toys,23.868664432871007,19.586649436578078,27.75587379714159,SKU-100019,Central
2026-01-08,17.344906556472175,13.25964100659005,21.35226584839517,17,Toys,17.344906556472175,13.25964100659005,21.35226584839517,SKU-100019,Central
2026-01-09,18.43309265489066,14.303788068643618,22.220393355015805,19,Toys,18.43309265489066,14.303788068643618,22.220393355015805,SKU-100019,Central
2026-01-10,21.234421562877813,17.135190338268334,25.17234893526242,16,Toys,21.234421562877813,17.135190338268334,25.17234893526242,SKU-100019,Central
2026-01-11,18.542592742336886,14.609776895982002,22.669432617495794,21,Toys,18.542592742336886,14.609776895982002,22.669432617495794,SKU-100019,Central
2026-01-12,17.642537051534504,13.668776851485228,21.633462812554452,20,Toys,17.642537051534504,13.668776851485228,21.633462812554452,SKU-100019,Central
2026-01-13,25.38658138884917,21.58260665394232,29.169067475110747,24,Toys,25.38658138884917,21.58260665394232,29.169067475110747,SKU-100019,Central
2026-01-14,20.083627731432678,16.26332499327927,24.002639250604705,10,Toys,20.083627731432678,16.26332499327927,24.002639250604705,SKU-100019,Central
2026-01-15,21.819181238734547,17.91292819668982,25.603570997473604,25,Toys,21.819181238734547,17.91292819668982,25.603570997473604,SKU-100019,Central
2026-01-16,14.864163052502855,10.812584294531726,19.02792357149611,17,Toys,14.864163052502855,10.812584294531726,19.02792357149611,SKU-100019,Central
2025-12-27,20.33827585462645,16.756978560766772,23.72949927633786,26,Toys,20.33827585462645,16.756978560766772,23.72949927633786,SKU-100019,East
2025-12-28,38.921288458306734,35.559381684166794,42.27254525967189,44,Toys,38.921288458306734,35.559381684166794,42.27254525967189,SKU-100019,East
2025-12-29,18.517539493383513,14.929892085094266,22.026805308479098,24,Toys,18.517539493383513,14.929892085094266,22.026805308479098,SKU-100019,East
2025-12-30,31.1253140465614,27.36367176694964,34.7555672151646,40,Toys,31.1253140465614,27.36367176694964,34.7555672151646,SKU-100019,East
2025-12-31,22.447034926889867,19.185123104006543,26.283346667814378,24,Toys,22.447034926889867,19.185123104006543,26.283346667814378,SKU-100019,East
2026-01-01,21.61602831824156,17.910245054861434,25.19045891407011,14,Toys,21.61602831824156,17.910245054861434,25.19045891407011,SKU-100019,East
2026-01-02,15.865284675205395,12.335170562336955,19.434961907250848,16,Toys,15.865284675205395,12.335170562336955,19.434961907250848,SKU-100019,East
2026-01-03,24.48165283569737,20.7400502350053,28.1332619582144,23,Toys,24.48165283569737,20.7400502350053,28.1332619582144,SKU-100019,East
2026-01-04,26.472104661635367,22.96571132442614,30.125049304250222,24,Toys,26.472104661635367,22.96571132442614,30.125049304250222,SKU-100019,East
2026-01-05,17.60219202588518,14.038248510804728,21.16676594002152,17,Toys,17.60219202588518,14.038248510804728,21.16676594002152,SKU-100019,East
2026-01-06,24.391382112271916,20.8856955223812,28.203294124879204,22,Toys,24.391382112271916,20.8856955223812,28.203294124879204,SKU-100019,East
2026-01-07,31.048900923438346,27.317536960708907,34.68686524112473,28,Toys,31.048900923438346,27.317536960708907,34.68686524112473,SKU-100019,East
2026-01-08,17.640120854920177,13.993558194030916,20.915217707266155,20,Toys,17.640120854920177,13.993558194030916,20.915217707266155,SKU-100019,East
2026-01-09,19.809445687324235,16.247847858823466,23.57698789406613,19,Toys,19.809445687324235,16.247847858823466,23.57698789406613,SKU-100019,East
2026-01-10,13.87033671676561,10.520884592479023,17.327467119245398,20,Toys,13.87033671676561,10.520884592479023,17.327467119245398,SKU-100019,East
2026-01-11,14.219233681624644,10.507565347132271,17.690752033379972,17,Toys,14.219233681624644,10.507565347132271,17.690752033379972,SKU-100019,East
2026-01-12,22.08120210137075,18.44890756593856,25.758460968389446,19,Toys,22.08120210137075,18.44890756593856,25.758460968389446,SKU-100019,East
2026-01-13,26.72517736151477,23.125176806566678,30.347414264577523,28,Toys,26.72517736151477,23.125176806566678,30.347414264577523,SKU-100019,East
2026-01-14,20.943185616240243,17.295555627475803,24.644414948405103,19,Toys,20.943185616240243,17.295555627475803,24.644414948405103,SKU-100019,East
2026-01-15,23.160669559681402,19.659046716378406,26.780265086074643,23,Toys,23.160669559681402,19.659046716378406,26.780265086074643,SKU-100019,East
2026-01-16,20.388396984494328,16.7640322726211,23.903549981414447,19,Toys,20.388396984494328,16.7640322726211,23.903549981414447,SKU-100019,East
2025-12-27,31.46343302492057,27.750933541544697,35.32261196966358,34,Toys,31.46343302492057,27.750933541544697,35.32261196966358,SKU-100019,North
2025-12-28,32.15020035150587,28.484199116446877,35.91944268624331,34,Toys,32.15020035150587,28.484199116446877,35.91944268624331,SKU-100019,North
2025-12-29,42.29953695800395,38.3562875793879,45.88961327110834,47,Toys,42.29953695800395,38.3562875793879,45.88961327110834,SKU-100019,North
2025-12-30,23.10299328588063,19.537121539303357,26.71399356425587,29,Toys,23.10299328588063,19.537121539303357,26.71399356425587,SKU-100019,North
2025-12-31,25.704846119083577,21.95392304043429,29.329246155051134,25,Toys,25.704846119083577,21.95392304043429,29.329246155051134,SKU-100019,North
2026-01-01,35.16841053291648,31.40312194679146,38.78780716383238,26,Toys,35.16841053291648,31.40312194679146,38.78780716383238,SKU-100019,North
2026-01-02,27.71008096025273,24.127082398119907,31.672806312886436,19,Toys,27.71008096025273,24.127082398119907,31.672806312886436,SKU-100019,North
2026-01-03,24.50692710631658,20.856564245776788,28.129437275469044,23,Toys,24.50692710631658,20.856564245776788,28.129437275469044,SKU-100019,North
2026-01-04,25.339160244841786,21.630092656929573,29.131618567993062,16,Toys,25.339160244841786,21.630092656929573,29.131618567993062,SKU-100019,North
2026-01-05,19.67025758952962,16.109316695892996,23.463801133931447,24,Toys,19.67025758952962,16.109316695892996,23.463801133931447,SKU-100019,North
2026-01-06,21.685104895421023,18.109014328066813,25.32676845823482,19,Toys,21.685104895421023,18.109014328066813,25.32676845823482,SKU-100019,North
2026-01-07,22.862888994063667,19.01429925344135,26.402202307567276,24,Toys,22.862888994063667,19.01429925344135,26.402202307567276,SKU-100019,North
2026-01-08,24.996833548558428,21.526633927152176,28.76278116543921,25,Toys,24.996833548558428,21.526633927152176,28.76278116543921,SKU-100019,North
2026-01-09,18.905199053734293,15.379402804453802,22.434103500901763,18,Toys,18.905199053734293,15.379402804453802,22.434103500901763,SKU-100019,North
2026-01-10,21.888443466921927,18.184404264309425,25.53718995302545,19,Toys,21.888443466921927,18.184404264309425,25.53718995302545,SKU-100019,North
2026-01-11,25.601622737092015,22.00407645785814,29.579922126327784,23,Toys,25.601622737092015,22.00407645785814,29.579922126327784,SKU-100019,North
2026-01-12,22.724037732193008,19.191687804178034,26.573854177990054,22,Toys,22.724037732193008,19.191687804178034,26.573854177990054,SKU-100019,North
2026-01-13,28.51056485789267,24.94816405860665,32.371300699614736,25,Toys,28.51056485789267,24.94816405860665,32.371300699614736,SKU-100019,North
2026-01-14,23.71074639359889,20.07679024321877,27.761618930763937,17,Toys,23.71074639359889,20.07679024321877,27.761618930763937,SKU-100019,North
2026-01-15,22.986076192320667,19.01874535086218,26.757296303089845,22,Toys,22.986076192320667,19.01874535086218,26.757296303089845,SKU-100019,North
2026-01-16,19.057875932269138,15.382755287764763,22.840823035233015,19,Toys,19.057875932269138,15.382755287764763,22.840823035233015,SKU-100019,North
2025-12-27,34.113874758397934,30.52232484973121,37.823088403589296,35,Toys,34.113874758397934,30.52232484973121,37.823088403589296,SKU-100019,South
2025-12-28,23.117905650681628,19.333438230812952,26.577424748898736,23,Toys,23.117905650681628,19.333438230812952,26.577424748898736,SKU-100019,South
2025-12-29,23.830389608269112,19.767777976415015,27.725470722922356,26,Toys,23.830389608269112,19.767777976415015,27.725470722922356,SKU-100019,South
2025-12-30,22.653842247848388,18.971841878332736,26.390966601448337,27,Toys,22.653842247848388,18.971841878332736,26.390966601448337,SKU-100019,South
2025-12-31,20.677737800237963,17.070140098060115,24.309988868220128,18,Toys,20.677737800237963,17.070140098060115,24.309988868220128,SKU-100019,South
2026-01-01,24.24218800492131,20.04561042471142,27.979021203509422,22,Toys,24.24218800492131,20.04561042471142,27.979021203509422,SKU-100019,South
2026-01-02,16.562743711598344,12.961903821972946,20.123975614894835,15,Toys,16.562743711598344,12.961903821972946,20.123975614894835,SKU-100019,South
2026-01-03,16.271417858324106,12.608144278090286,19.961388791107435,16,Toys,16.271417858324106,12.608144278090286,19.961388791107435,SKU-100019,South
2026-01-04,18.3881509659766,14.4889090033053,22.105845155098088,20,Toys,18.3881509659766,14.4889090033053,22.105845155098088,SKU-100019,South
2026-01-05,16.18999627263897,12.35153559474911,19.780466906945975,12,Toys,16.18999627263897,12.35153559474911,19.780466906945975,SKU-100019,South
2026-01-06,21.113375484335442,17.293053500731354,24.991430557786703,25,Toys,21.113375484335442,17.293053500731354,24.991430557786703,SKU-100019,South
2026-01-07,17.195605700884038,13.144347904002482,21.071923960224765,18,Toys,17.195605700884038,13.144347904002482,21.071923960224765,SKU-100019,South
2026-01-08,16.811399072873453,13.136650826851913,20.497858113302847,19,Toys,16.811399072873453,13.136650826851913,20.497858113302847,SKU-100019,South
2026-01-09,17.379581169437884,13.202256310148492,21.264862233918073,15,Toys,17.379581169437884,13.202256310148492,21.264862233918073,SKU-100019,South
2026-01-10,15.060899328228246,11.284928036219911,18.802038663086996,19,Toys,15.060899328228246,11.284928036219911,18.802038663086996,SKU-100019,South
2026-01-11,16.679753391097734,13.059275307260222,20.228148627553374,19,Toys,16.679753391097734,13.059275307260222,20.228148627553374,SKU-100019,South
2026-01-12,15.684612283492124,11.764927247327334,19.399460606070953,17,Toys,15.684612283492124,11.764927247327334,19.399460606070953,SKU-100019,South
2026-01-13,14.98077823827283,11.320150218851557,18.864258154088326,12,Toys,14.98077823827283,11.320150218851557,18.864258154088326,SKU-100019,South
2026-01-14,24.8834191335485,21.13255553952248,28.709175141589064,25,Toys,24.8834191335485,21.13255553952248,28.709175141589064,SKU-100019,South
2026-01-15,20.998095607605404,17.437384522049115,24.709637834550204,23,Toys,20.998095607605404,17.437384522049115,24.709637834550204,SKU-100019,South
2026-01-16,17.875482333782692,14.110466452805346,21.325468884923964,24,Toys,17.875482333782692,14.110466452805346,21.325468884923964,SKU-100019,South
2025-12-27,22.070120239762268,18.260868124819897,26.196258724614673,26,Toys,22.070120239762268,18.260868124819897,26.196258724614673,SKU-100019,West
2025-12-28,22.618845330566625,18.72257191223648,26.52542946893998,25,Toys,22.618845330566625,18.72257191223648,26.52542946893998,SKU-100019,West
2025-12-29,18.961487703705757,15.17706617666085,22.66075986327984,19,Toys,18.961487703705757,15.17706617666085,22.66075986327984,SKU-100019,West
2025-12-30,36.504483042367326,32.66017220763792,40.10860106959792,38,Toys,36.504483042367326,32.66017220763792,40.10860106959792,SKU-100019,West
2025-12-31,30.854127068316473,27.038470658836733,34.62055066907701,29,Toys,30.854127068316473,27.038470658836733,34.62055066907701,SKU-100019,West
2026-01-01,27.684501632695962,24.025068173909396,31.412042543821745,27,Toys,27.684501632695962,24.025068173909396,31.412042543821745,SKU-100019,West
2026-01-02,18.45849760619266,14.512277104043282,22.28430319301324,14,Toys,18.45849760619266,14.512277104043282,22.28430319301324,SKU-100019,West
2026-01-03,22.802429321613086,19.105286439493824,26.506857597069498,20,Toys,22.802429321613086,19.105286439493824,26.506857597069498,SKU-100019,West
2026-01-04,18.072253416359864,14.233423980025622,21.787684234392113,13,Toys,18.072253416359864,14.233423980025622,21.787684234392113,SKU-100019,West
2026-01-05,24.37912274440678,20.47208577884295,28.107276016226095,21,Toys,24.37912274440678,20.47208577884295,28.107276016226095,SKU-100019,West
2026-01-06,27.985365440367346,24.078793013269756,31.553902131682122,26,Toys,27.985365440367346,24.078793013269756,31.553902131682122,SKU-100019,West
2026-01-07,23.19809366462437,19.317504672433618,26.981106998352757,20,Toys,23.19809366462437,19.317504672433618,26.981106998352757,SKU-100019,West
2026-01-08,25.01911785926798,21.1376280348237,28.615333593454018,22,Toys,25.01911785926798,21.1376280348237,28.615333593454018,SKU-100019,West
2026-01-09,18.837996099883398,15.01486161024952,22.62805987841715,19,Toys,18.837996099883398,15.01486161024952,22.62805987841715,SKU-100019,West
2026-01-10,31.727567191363217,27.951479005501277,35.27705915081719,26,Toys,31.727567191363217,27.951479005501277,35.27705915081719,SKU-100019,West
2026-01-11,21.283796399694317,17.353050892934917,25.06336335356606,20,Toys,21.283796399694317,17.353050892934917,25.06336335356606,SKU-100019,West
2026-01-12,17.123825341070543,13.207945532683926,21.041046453795644,26,Toys,17.123825341070543,13.207945532683926,21.041046453795644,SKU-100019,West
2026-01-13,19.367462655184024,15.69249975263229,22.799695001862126,20,Toys,19.367462655184024,15.69249975263229,22.799695001862126,SKU-100019,West
2026-01-14,20.867655532498897,17.255446898845886,24.79966524804968,19,Toys,20.867655532498897,17.255446898845886,24.79966524804968,SKU-100019,West
2026-01-15,17.896830947955,14.064575354494599,21.63833674356798,21,Toys,17.896830947955,14.064575354494599,21.63833674356798,SKU-100019,West
2026-01-16,22.114080958443772,18.015358294739485,25.94447565794014,16,Toys,22.114080958443772,18.015358294739485,25.94447565794014,SKU-100019,West
2025-12-27,39.646250101712994,33.41205247063177,45.89281764701084,38,Toys,39.646250101712994,33.41205247063177,45.89281764701084,SKU-100020,Central
2025-12-28,40.99394031816029,34.541947298645646,47.139802728897536,50,Toys,40.99394031816029,34.541947298645646,47.139802728897536,SKU-100020,Central
2025-12-29,36.71805578029587,30.68395014890486,43.086004381071646,43,Toys,36.71805578029587,30.68395014890486,43.086004381071646,SKU-100020,Central
2025-12-30,58.8264173635868,52.76168940189879,64.74814399750828,66,Toys,58.8264173635868,52.76168940189879,64.74814399750828,SKU-100020,Central
2025-12-31,44.28270684037361,37.79512691975444,50.82096495583515,51,Toys,44.28270684037361,37.79512691975444,50.82096495583515,SKU-100020,Central
2026-01-01,29.002725121275084,22.70378714454797,35.31488463577143,29,Toys,29.002725121275084,22.70378714454797,35.31488463577143,SKU-100020,Central
2026-01-02,26.748674897960072,20.656571612802463,32.89562044395006,22,Toys,26.748674897960072,20.656571612802463,32.89562044395006,SKU-100020,Central
2026-01-03,31.663330029710796,25.173322893623748,37.83275865666903,34,Toys,31.663330029710796,25.173322893623748,37.83275865666903,SKU-100020,Central
2026-01-04,42.58330746199675,36.59399074689134,48.81907586674848,38,Toys,42.58330746199675,36.59399074689134,48.81907586674848,SKU-100020,Central
2026-01-05,39.39557593257561,33.29399420602885,45.29084802747856,29,Toys,39.39557593257561,33.29399420602885,45.29084802747856,SKU-100020,Central
2026-01-06,43.5896567047915,37.72679044983888,49.47549635848803,43,Toys,43.5896567047915,37.72679044983888,49.47549635848803,SKU-100020,Central
2026-01-07,41.11266399424389,34.94034732853659,47.58232530985243,29,Toys,41.11266399424389,34.94034732853659,47.58232530985243,SKU-100020,Central
2026-01-08,41.1661707918906,35.49653075068067,47.71257481447582,37,Toys,41.1661707918906,35.49653075068067,47.71257481447582,SKU-100020,Central
2026-01-09,32.24522210376309,26.395624715238732,38.30021000666097,38,Toys,32.24522210376309,26.395624715238732,38.30021000666097,SKU-100020,Central
2026-01-10,26.573048995957244,20.496504249280758,33.31441685696922,37,Toys,26.573048995957244,20.496504249280758,33.31441685696922,SKU-100020,Central
2026-01-11,37.452431180702106,31.103509548647363,43.389159839314296,41,Toys,37.452431180702106,31.103509548647363,43.389159839314296,SKU-100020,Central
2026-01-12,32.50349054677329,26.788083434234764,38.50752376596438,28,Toys,32.50349054677329,26.788083434234764,38.50752376596438,SKU-100020,Central
2026-01-13,35.348270818386965,29.34783754070998,41.273905020769014,38,Toys,35.348270818386965,29.34783754070998,41.273905020769014,SKU-100020,Central
2026-01-14,42.206479641444155,35.96385258140626,48.27378976894393,35,Toys,42.206479641444155,35.96385258140626,48.27378976894393,SKU-100020,Central
2026-01-15,27.654019780866676,21.201729980322668,33.613050383393094,27,Toys,27.654019780866676,21.201729980322668,33.613050383393094,SKU-100020,Central
2026-01-16,30.227915012267886,24.109740377335445,36.378028914324574,32,Toys,30.227915012267886,24.109740377335445,36.378028914324574,SKU-100020,Central
2025-12-27,43.465795023333854,37.445967234033546,49.047958585483954,44,Toys,43.465795023333854,37.445967234033546,49.047958585483954,SKU-100020,East
2025-12-28,30.580705005459006,24.954705679142048,36.5740549644431,33,Toys,30.580705005459006,24.954705679142048,36.5740549644431,SKU-100020,East
2025-12-29,50.94974474549449,44.94973103839593,57.00820270170064,47,Toys,50.94974474549449,44.94973103839593,57.00820270170064,SKU-100020,East
2025-12-30,53.09434377303123,47.18971962397737,58.942564726720995,55,Toys,53.09434377303123,47.18971962397737,58.942564726720995,SKU-100020,East
2025-12-31,47.59722023280967,41.82229887000237,53.533879660169106,54,Toys,47.59722023280967,41.82229887000237,53.533879660169106,SKU-100020,East
2026-01-01,30.015121996741705,24.305081929303764,35.63646857279767,31,Toys,30.015121996741705,24.305081929303764,35.63646857279767,SKU-100020,East
2026-01-02,26.870198932188643,20.67820754974907,32.610810474977484,27,Toys,26.870198932188643,20.67820754974907,32.610810474977484,SKU-100020,East
2026-01-03,33.624573208866806,27.88573121263956,39.288091672912394,36,Toys,33.624573208866806,27.88573121263956,39.288091672912394,SKU-100020,East
2026-01-04,50.81660630537314,44.68840382005367,56.909581425287925,43,Toys,50.81660630537314,44.68840382005367,56.909581425287925,SKU-100020,East
2026-01-05,32.19852123819342,26.402286083866567,37.93561344669898,36,Toys,32.19852123819342,26.402286083866567,37.93561344669898,SKU-100020,East
2026-01-06,40.45213231265605,34.32336331590948,45.51983038572781,38,Toys,40.45213231265605,34.32336331590948,45.51983038572781,SKU-100020,East
2026-01-07,47.761473304884035,42.175185805168006,53.91132435848866,48,Toys,47.761473304884035,42.175185805168006,53.91132435848866,SKU-100020,East
2026-01-08,32.411260647216814,26.908196255184475,38.48579529111581,30,Toys,32.411260647216814,26.908196255184475,38.48579529111581,SKU-100020,East
2026-01-09,34.92229212701541,28.76220749915402,40.80355340359549,37,Toys,34.92229212701541,28.76220749915402,40.80355340359549,SKU-100020,East
2026-01-10,28.864609707325723,23.447386279039872,34.39507286914228,26,Toys,28.864609707325723,23.447386279039872,34.39507286914228,SKU-100020,East
2026-01-11,36.174224136334466,30.297001219441622,42.227011906696184,36,Toys,36.174224136334466,30.297001219441622,42.227011906696184,SKU-100020,East
