date,sku_id,region,category,units_ordered,best_forecast,forecast_error,abs_forecast_error,model_used,model_wmape
2025-12-30,SKU-100020,North,Toys,56,50.372814,5.627185821533203,5.627185821533203,XGBoost,11.0649
2025-12-31,SKU-100020,North,Toys,58,48.84395,9.156051635742188,9.156051635742188,XGBoost,11.0649
2026-01-01,SKU-100020,North,Toys,34,47.987316,-13.987316131591797,13.987316131591797,XGBoost,11.0649
2026-01-02,SKU-100020,North,Toys,35,42.709557,-7.709556579589844,7.709556579589844,XGBoost,11.0649
2026-01-03,SKU-100020,North,Toys,37,34.936687,2.063312530517578,2.063312530517578,XGBoost,11.0649
2026-01-04,SKU-100020,North,Toys,34,36.263996,-2.263996124267578,2.263996124267578,XGBoost,11.0649
2026-01-05,SKU-100020,North,Toys,26,40.48364,-14.483638763427734,14.483638763427734,XGBoost,11.0649
2026-01-06,SKU-100020,North,Toys,44,48.549927,-4.5499267578125,4.5499267578125,XGBoost,11.0649
2026-01-07,SKU-100020,North,Toys,51,48.316345,2.68365478515625,2.68365478515625,XGBoost,11.0649
2026-01-08,SKU-100020,North,Toys,40,43.796894,-3.796894073486328,3.796894073486328,XGBoost,11.0649
2026-01-09,SKU-100020,North,Toys,40,40.203712,-0.20371246337890625,0.20371246337890625,XGBoost,11.0649
2026-01-10,SKU-100020,North,Toys,34,42.484947,-8.484947204589844,8.484947204589844,XGBoost,11.0649
2026-01-11,SKU-100020,North,Toys,35,40.669296,-5.6692962646484375,5.6692962646484375,XGBoost,11.0649
2026-01-12,SKU-100020,North,Toys,49,47.148365,1.8516349792480469,1.8516349792480469,XGBoost,11.0649
2026-01-13,SKU-100020,North,Toys,44,54.060917,-10.060916900634766,10.060916900634766,XGBoost,11.0649
2026-01-14,SKU-100020,North,Toys,45,50.30115,-5.301151275634766,5.301151275634766,XGBoost,11.0649
2026-01-15,SKU-100020,North,Toys,38,42.199757,-4.199756622314453,4.199756622314453,XGBoost,11.0649
2026-01-16,SKU-100020,North,Toys,45,43.430336,1.5696640014648438,1.5696640014648438,XGBoost,11.0649
2025-12-27,SKU-100020,South,Toys,26,40.95695,-14.956951141357422,14.956951141357422,XGBoost,11.0649
2025-12-28,SKU-100020,South,Toys,36,34.57802,1.4219818115234375,1.4219818115234375,XGBoost,11.0649
2025-12-29,SKU-100020,South,Toys,46,48.407307,-2.407306671142578,2.407306671142578,XGBoost,11.0649
2025-12-30,SKU-100020,South,Toys,54,41.877903,12.12209701538086,12.12209701538086,XGBoost,11.0649
2025-12-31,SKU-100020,South,Toys,44,38.205414,5.794586181640625,5.794586181640625,XGBoost,11.0649
2026-01-01,SKU-100020,South,Toys,28,38.472317,-10.47231674194336,10.47231674194336,XGBoost,11.0649
2026-01-02,SKU-100020,South,Toys,13,25.61432,-12.614320755004883,12.614320755004883,XGBoost,11.0649
2026-01-03,SKU-100020,South,Toys,28,36.218014,-8.218013763427734,8.218013763427734,XGBoost,11.0649
2026-01-04,SKU-100020,South,Toys,32,37.561123,-5.561122894287109,5.561122894287109,XGBoost,11.0649
2026-01-05,SKU-100020,South,Toys,29,27.573835,1.4261646270751953,1.4261646270751953,XGBoost,11.0649
2026-01-06,SKU-100020,South,Toys,40,33.054455,6.945545196533203,6.945545196533203,XGBoost,11.0649
2026-01-07,SKU-100020,South,Toys,40,35.065586,4.934413909912109,4.934413909912109,XGBoost,11.0649
2026-01-08,SKU-100020,South,Toys,23,28.190155,-5.190155029296875,5.190155029296875,XGBoost,11.0649
2026-01-09,SKU-100020,South,Toys,20,31.083355,-11.083354949951172,11.083354949951172,XGBoost,11.0649
2026-01-10,SKU-100020,South,Toys,30,25.184296,4.815704345703125,4.815704345703125,XGBoost,11.0649
2026-01-11,SKU-100020,South,Toys,38,31.213428,6.786571502685547,6.786571502685547,XGBoost,11.0649
2026-01-12,SKU-100020,South,Toys,21,30.236599,-9.23659896850586,9.23659896850586,XGBoost,11.0649
2026-01-13,SKU-100020,South,Toys,25,28.172647,-3.172647476196289,3.172647476196289,XGBoost,11.0649
2026-01-14,SKU-100020,South,Toys,27,30.871304,-3.8713035583496094,3.8713035583496094,XGBoost,11.0649
2026-01-15,SKU-100020,South,Toys,29,24.981588,4.018411636352539,4.018411636352539,XGBoost,11.0649
2026-01-16,SKU-100020,South,Toys,33,31.982876,1.0171241760253906,1.0171241760253906,XGBoost,11.0649
2025-12-27,SKU-100020,West,Toys,50,47.776917,2.22308349609375,2.22308349609375,XGBoost,11.0649
2025-12-28,SKU-100020,West,Toys,46,41.74215,4.257850646972656,4.257850646972656,XGBoost,11.0649
2025-12-29,SKU-100020,West,Toys,47,46.244762,0.7552375793457031,0.7552375793457031,XGBoost,11.0649
2025-12-30,SKU-100020,West,Toys,67,68.72579,-1.7257919311523438,1.7257919311523438,XGBoost,11.0649
2025-12-31,SKU-100020,West,Toys,86,73.52529,12.474708557128906,12.474708557128906,XGBoost,11.0649
2026-01-01,SKU-100020,West,Toys,44,52.418484,-8.41848373413086,8.41848373413086,XGBoost,11.0649
2026-01-02,SKU-100020,West,Toys,27,42.23129,-15.23128890991211,15.23128890991211,XGBoost,11.0649
2026-01-03,SKU-100020,West,Toys,35,45.401222,-10.401222229003906,10.401222229003906,XGBoost,11.0649
2026-01-04,SKU-100020,West,Toys,29,36.356255,-7.356254577636719,7.356254577636719,XGBoost,11.0649
2026-01-05,SKU-100020,West,Toys,36,39.833965,-3.833965301513672,3.833965301513672,XGBoost,11.0649
2026-01-06,SKU-100020,West,Toys,45,53.052666,-8.052665710449219,8.052665710449219,XGBoost,11.0649
2026-01-07,SKU-100020,West,Toys,44,49.48806,-5.488059997558594,5.488059997558594,XGBoost,11.0649
2026-01-08,SKU-100020,West,Toys,25,34.588295,-9.588294982910156,9.588294982910156,XGBoost,11.0649
2026-01-09,SKU-100020,West,Toys,34,39.284103,-5.2841033935546875,5.2841033935546875,XGBoost,11.0649
2026-01-10,SKU-100020,West,Toys,28,34.23248,-6.232479095458984,6.232479095458984,XGBoost,11.0649
2026-01-11,SKU-100020,West,Toys,46,44.25181,1.7481918334960938,1.7481918334960938,XGBoost,11.0649
2026-01-12,SKU-100020,West,Toys,44,44.72005,-0.7200508117675781,0.7200508117675781,XGBoost,11.0649
2026-01-13,SKU-100020,West,Toys,29,41.21216,-12.212158203125,12.212158203125,XGBoost,11.0649
2026-01-14,SKU-100020,West,Toys,35,50.68221,-15.682209014892578,15.682209014892578,XGBoost,11.0649
2026-01-15,SKU-100020,West,Toys,34,38.873024,-4.873023986816406,4.873023986816406,XGBoost,11.0649
2026-01-16,SKU-100020,West,Toys,35,33.92514,1.074859619140625,1.074859619140625,XGBoost,11.0649
2025-12-27,SKU-100021,Central,Beauty,29,36.67159,-7.671588897705078,7.671588897705078,XGBoost,11.0649
2025-12-28,SKU-100021,Central,Beauty,32,35.586998,-3.5869979858398438,3.5869979858398438,XGBoost,11.0649
2025-12-29,SKU-100021,Central,Beauty,25,32.17509,-7.175090789794922,7.175090789794922,XGBoost,11.0649
2025-12-30,SKU-100021,Central,Beauty,52,43.9564,8.043598175048828,8.043598175048828,XGBoost,11.0649
2025-12-31,SKU-100021,Central,Beauty,57,44.077442,12.922557830810547,12.922557830810547,XGBoost,11.0649
2026-01-01,SKU-100021,Central,Beauty,32,32.258347,-0.2583465576171875,0.2583465576171875,XGBoost,11.0649
2026-01-02,SKU-100021,Central,Beauty,46,45.135925,0.86407470703125,0.86407470703125,XGBoost,11.0649
2026-01-03,SKU-100021,Central,Beauty,26,33.36862,-7.368621826171875,7.368621826171875,XGBoost,11.0649
2026-01-04,SKU-100021,Central,Beauty,29,32.97253,-3.9725303649902344,3.9725303649902344,XGBoost,11.0649
2026-01-05,SKU-100021,Central,Beauty,35,31.975393,3.024606704711914,3.024606704711914,XGBoost,11.0649
2026-01-06,SKU-100021,Central,Beauty,32,35.306435,-3.3064346313476562,3.3064346313476562,XGBoost,11.0649
2026-01-07,SKU-100021,Central,Beauty,55,40.102932,14.89706802368164,14.89706802368164,XGBoost,11.0649
2026-01-08,SKU-100021,Central,Beauty,29,34.78398,-5.7839813232421875,5.7839813232421875,XGBoost,11.0649
2026-01-09,SKU-100021,Central,Beauty,37,30.335402,6.66459846496582,6.66459846496582,XGBoost,11.0649
2026-01-10,SKU-100021,Central,Beauty,36,37.945732,-1.9457321166992188,1.9457321166992188,XGBoost,11.0649
2026-01-11,SKU-100021,Central,Beauty,38,36.858585,1.1414146423339844,1.1414146423339844,XGBoost,11.0649
2026-01-12,SKU-100021,Central,Beauty,37,34.825394,2.1746063232421875,2.1746063232421875,XGBoost,11.0649
2026-01-13,SKU-100021,Central,Beauty,34,39.990734,-5.990734100341797,5.990734100341797,XGBoost,11.0649
2026-01-14,SKU-100021,Central,Beauty,41,39.006023,1.9939765930175781,1.9939765930175781,XGBoost,11.0649
2026-01-15,SKU-100021,Central,Beauty,44,45.14402,-1.1440200805664062,1.1440200805664062,XGBoost,11.0649
2026-01-16,SKU-100021,Central,Beauty,44,44.659866,-0.6598663330078125,0.6598663330078125,XGBoost,11.0649
2025-12-27,SKU-100021,East,Beauty,39,43.498936,-4.498935699462891,4.498935699462891,XGBoost,11.0649
2025-12-28,SKU-100021,East,Beauty,30,39.266293,-9.266292572021484,9.266292572021484,XGBoost,11.0649
2025-12-29,SKU-100021,East,Beauty,28,32.397297,-4.397296905517578,4.397296905517578,XGBoost,11.0649
2025-12-30,SKU-100021,East,Beauty,49,44.422737,4.577262878417969,4.577262878417969,XGBoost,11.0649
2025-12-31,SKU-100021,East,Beauty,44,43.303482,0.6965179443359375,0.6965179443359375,XGBoost,11.0649
2026-01-01,SKU-100021,East,Beauty,47,44.516014,2.4839859008789062,2.4839859008789062,XGBoost,11.0649
2026-01-02,SKU-100021,East,Beauty,49,40.217434,8.78256607055664,8.78256607055664,XGBoost,11.0649
2026-01-03,SKU-100021,East,Beauty,48,44.013817,3.9861831665039062,3.9861831665039062,XGBoost,11.0649
2026-01-04,SKU-100021,East,Beauty,32,34.038864,-2.0388641357421875,2.0388641357421875,XGBoost,11.0649
2026-01-05,SKU-100021,East,Beauty,40,44.196167,-4.1961669921875,4.1961669921875,XGBoost,11.0649
2026-01-06,SKU-100021,East,Beauty,47,46.89234,0.10765838623046875,0.10765838623046875,XGBoost,11.0649
2026-01-07,SKU-100021,East,Beauty,54,48.091362,5.908638000488281,5.908638000488281,XGBoost,11.0649
2026-01-08,SKU-100021,East,Beauty,61,56.596397,4.403602600097656,4.403602600097656,XGBoost,11.0649
2026-01-09,SKU-100021,East,Beauty,36,39.900124,-3.9001235961914062,3.9001235961914062,XGBoost,11.0649
2026-01-10,SKU-100021,East,Beauty,29,36.535824,-7.535823822021484,7.535823822021484,XGBoost,11.0649
2026-01-11,SKU-100021,East,Beauty,31,36.046078,-5.046077728271484,5.046077728271484,XGBoost,11.0649
2026-01-12,SKU-100021,East,Beauty,48,39.815968,8.184032440185547,8.184032440185547,XGBoost,11.0649
2026-01-13,SKU-100021,East,Beauty,37,38.110306,-1.1103057861328125,1.1103057861328125,XGBoost,11.0649
2026-01-14,SKU-100021,East,Beauty,32,40.00052,-8.000518798828125,8.000518798828125,XGBoost,11.0649
2026-01-15,SKU-100021,East,Beauty,68,57.273304,10.726696014404297,10.726696014404297,XGBoost,11.0649
2026-01-16,SKU-100021,East,Beauty,27,31.975471,-4.975471496582031,4.975471496582031,XGBoost,11.0649
2025-12-27,SKU-100021,North,Beauty,38,35.80073,2.199268341064453,2.199268341064453,XGBoost,11.0649
2025-12-28,SKU-100021,North,Beauty,44,43.5281,0.47190093994140625,0.47190093994140625,XGBoost,11.0649
2025-12-29,SKU-100021,North,Beauty,56,52.06397,3.9360313415527344,3.9360313415527344,XGBoost,11.0649
2025-12-30,SKU-100021,North,Beauty,53,51.57705,1.4229507446289062,1.4229507446289062,XGBoost,11.0649
2025-12-31,SKU-100021,North,Beauty,51,43.34588,7.654121398925781,7.654121398925781,XGBoost,11.0649
2026-01-01,SKU-100021,North,Beauty,40,51.050747,-11.05074691772461,11.05074691772461,XGBoost,11.0649
2026-01-02,SKU-100021,North,Beauty,28,39.131004,-11.131004333496094,11.131004333496094,XGBoost,11.0649
2026-01-03,SKU-100021,North,Beauty,41,45.967793,-4.967792510986328,4.967792510986328,XGBoost,11.0649
2026-01-04,SKU-100021,North,Beauty,36,45.186226,-9.186225891113281,9.186225891113281,XGBoost,11.0649
2026-01-05,SKU-100021,North,Beauty,49,49.463898,-0.463897705078125,0.463897705078125,XGBoost,11.0649
2026-01-06,SKU-100021,North,Beauty,53,49.13219,3.867809295654297,3.867809295654297,XGBoost,11.0649
2026-01-07,SKU-100021,North,Beauty,35,39.7537,-4.753700256347656,4.753700256347656,XGBoost,11.0649
2026-01-08,SKU-100021,North,Beauty,44,41.023544,2.9764556884765625,2.9764556884765625,XGBoost,11.0649
2026-01-09,SKU-100021,North,Beauty,41,41.010845,-0.010845184326171875,0.010845184326171875,XGBoost,11.0649
2026-01-10,SKU-100021,North,Beauty,38,42.343025,-4.343025207519531,4.343025207519531,XGBoost,11.0649
2026-01-11,SKU-100021,North,Beauty,41,42.420322,-1.4203224182128906,1.4203224182128906,XGBoost,11.0649
2026-01-12,SKU-100021,North,Beauty,39,39.235676,-0.23567581176757812,0.23567581176757812,XGBoost,11.0649
2026-01-13,SKU-100021,North,Beauty,50,49.36243,0.6375694274902344,0.6375694274902344,XGBoost,11.0649
2026-01-14,SKU-100021,North,Beauty,39,40.468792,-1.4687919616699219,1.4687919616699219,XGBoost,11.0649
2026-01-15,SKU-100021,North,Beauty,46,36.75524,9.244758605957031,9.244758605957031,XGBoost,11.0649
2026-01-16,SKU-100021,North,Beauty,41,33.47533,7.524669647216797,7.524669647216797,XGBoost,11.0649
2025-12-27,SKU-100021,South,Beauty,24,31.623882,-7.623882293701172,7.623882293701172,XGBoost,11.0649
2025-12-28,SKU-100021,South,Beauty,33,28.6228,4.377199172973633,4.377199172973633,XGBoost,11.0649
2025-12-29,SKU-100021,South,Beauty,27,33.802208,-6.802207946777344,6.802207946777344,XGBoost,11.0649
2025-12-30,SKU-100021,South,Beauty,26,37.046795,-11.046794891357422,11.046794891357422,XGBoost,11.0649
2025-12-31,SKU-100021,South,Beauty,46,40.04131,5.958690643310547,5.958690643310547,XGBoost,11.0649
2026-01-01,SKU-100021,South,Beauty,44,38.081955,5.9180450439453125,5.9180450439453125,XGBoost,11.0649
2026-01-02,SKU-100021,South,Beauty,26,34.513412,-8.513412475585938,8.513412475585938,XGBoost,11.0649
2026-01-03,SKU-100021,South,Beauty,48,40.028458,7.9715423583984375,7.9715423583984375,XGBoost,11.0649
2026-01-04,SKU-100021,South,Beauty,31,37.918346,-6.918346405029297,6.918346405029297,XGBoost,11.0649
2026-01-05,SKU-100021,South,Beauty,33,31.90581,1.0941905975341797,1.0941905975341797,XGBoost,11.0649
2026-01-06,SKU-100021,South,Beauty,43,43.215916,-0.21591567993164062,0.21591567993164062,XGBoost,11.0649
2026-01-07,SKU-100021,South,Beauty,42,41.7429,0.2570991516113281,0.2570991516113281,XGBoost,11.0649
2026-01-08,SKU-100021,South,Beauty,26,32.266186,-6.266185760498047,6.266185760498047,XGBoost,11.0649
2026-01-09,SKU-100021,South,Beauty,24,36.93885,-12.938850402832031,12.938850402832031,XGBoost,11.0649
2026-01-10,SKU-100021,South,Beauty,37,32.716854,4.283145904541016,4.283145904541016,XGBoost,11.0649
2026-01-11,SKU-100021,South,Beauty,37,34.055656,2.9443435668945312,2.9443435668945312,XGBoost,11.0649
2026-01-12,SKU-100021,South,Beauty,37,37.656773,-0.6567726135253906,0.6567726135253906,XGBoost,11.0649
2026-01-13,SKU-100021,South,Beauty,49,42.84342,6.156581878662109,6.156581878662109,XGBoost,11.0649
2026-01-14,SKU-100021,South,Beauty,31,34.450333,-3.4503326416015625,3.4503326416015625,XGBoost,11.0649
2026-01-15,SKU-100021,South,Beauty,35,36.505543,-1.5055427551269531,1.5055427551269531,XGBoost,11.0649
2026-01-16,SKU-100021,South,Beauty,32,35.7198,-3.719799041748047,3.719799041748047,XGBoost,11.0649
2025-12-27,SKU-100021,West,Beauty,46,45.5356,0.4644012451171875,0.4644012451171875,XGBoost,11.0649
2025-12-28,SKU-100021,West,Beauty,34,34.33257,-0.3325691223144531,0.3325691223144531,XGBoost,11.0649
2025-12-29,SKU-100021,West,Beauty,47,42.9169,4.083099365234375,4.083099365234375,XGBoost,11.0649
2025-12-30,SKU-100021,West,Beauty,45,40.844734,4.155265808105469,4.155265808105469,XGBoost,11.0649
2025-12-31,SKU-100021,West,Beauty,91,80.99658,10.00341796875,10.00341796875,XGBoost,11.0649
2026-01-01,SKU-100021,West,Beauty,56,48.125793,7.87420654296875,7.87420654296875,XGBoost,11.0649
2026-01-02,SKU-100021,West,Beauty,36,33.01677,2.9832305908203125,2.9832305908203125,XGBoost,11.0649
2026-01-03,SKU-100021,West,Beauty,40,46.788094,-6.788093566894531,6.788093566894531,XGBoost,11.0649
2026-01-04,SKU-100021,West,Beauty,41,36.51808,4.4819183349609375,4.4819183349609375,XGBoost,11.0649
2026-01-05,SKU-100021,West,Beauty,30,38.025887,-8.025886535644531,8.025886535644531,XGBoost,11.0649
2026-01-06,SKU-100021,West,Beauty,45,49.463238,-4.463237762451172,4.463237762451172,XGBoost,11.0649
2026-01-07,SKU-100021,West,Beauty,34,42.015774,-8.01577377319336,8.01577377319336,XGBoost,11.0649
2026-01-08,SKU-100021,West,Beauty,56,50.962704,5.037296295166016,5.037296295166016,XGBoost,11.0649
2026-01-09,SKU-100021,West,Beauty,41,41.64635,-0.6463508605957031,0.6463508605957031,XGBoost,11.0649
2026-01-10,SKU-100021,West,Beauty,38,44.9641,-6.964099884033203,6.964099884033203,XGBoost,11.0649
2026-01-11,SKU-100021,West,Beauty,36,36.556683,-0.5566825866699219,0.5566825866699219,XGBoost,11.0649
2026-01-12,SKU-100021,West,Beauty,40,40.429466,-0.42946624755859375,0.42946624755859375,XGBoost,11.0649
2026-01-13,SKU-100021,West,Beauty,45,45.700447,-0.7004470825195312,0.7004470825195312,XGBoost,11.0649
2026-01-14,SKU-100021,West,Beauty,63,56.634945,6.365055084228516,6.365055084228516,XGBoost,11.0649
2026-01-15,SKU-100021,West,Beauty,48,47.269,0.7309989929199219,0.7309989929199219,XGBoost,11.0649
2026-01-16,SKU-100021,West,Beauty,41,43.132072,-2.1320724487304688,2.1320724487304688,XGBoost,11.0649
2025-12-27,SKU-100022,Central,Electronics,36,36.746506,-0.7465057373046875,0.7465057373046875,XGBoost,11.0649
2025-12-28,SKU-100022,Central,Electronics,23,29.621588,-6.621587753295898,6.621587753295898,XGBoost,11.0649
2025-12-29,SKU-100022,Central,Electronics,28,29.252445,-1.2524452209472656,1.2524452209472656,XGBoost,11.0649
2025-12-30,SKU-100022,Central,Electronics,34,29.523167,4.476833343505859,4.476833343505859,XGBoost,11.0649
2025-12-31,SKU-100022,Central,Electronics,24,27.191944,-3.191944122314453,3.191944122314453,XGBoost,11.0649
2026-01-01,SKU-100022,Central,Electronics,24,26.295195,-2.295194625854492,2.295194625854492,XGBoost,11.0649
2026-01-02,SKU-100022,Central,Electronics,24,24.936216,-0.9362163543701172,0.9362163543701172,XGBoost,11.0649
2026-01-03,SKU-100022,Central,Electronics,20,21.26358,-1.263580322265625,1.263580322265625,XGBoost,11.0649
2026-01-04,SKU-100022,Central,Electronics,25,25.346056,-0.3460559844970703,0.3460559844970703,XGBoost,11.0649
2026-01-05,SKU-100022,Central,Electronics,28,29.48648,-1.486480712890625,1.486480712890625,XGBoost,11.0649
2026-01-06,SKU-100022,Central,Electronics,34,29.854975,4.145025253295898,4.145025253295898,XGBoost,11.0649
2026-01-07,SKU-100022,Central,Electronics,38,33.702396,4.297603607177734,4.297603607177734,XGBoost,11.0649
2026-01-08,SKU-100022,Central,Electronics,33,30.09877,2.9012298583984375,2.9012298583984375,XGBoost,11.0649
2026-01-09,SKU-100022,Central,Electronics,29,27.62415,1.3758506774902344,1.3758506774902344,XGBoost,11.0649
2026-01-10,SKU-100022,Central,Electronics,21,24.135422,-3.1354217529296875,3.1354217529296875,XGBoost,11.0649
2026-01-11,SKU-100022,Central,Electronics,23,22.775778,0.22422218322753906,0.22422218322753906,XGBoost,11.0649
2026-01-12,SKU-100022,Central,Electronics,17,22.070808,-5.070808410644531,5.070808410644531,XGBoost,11.0649
2026-01-13,SKU-100022,Central,Electronics,25,27.214907,-2.214906692504883,2.214906692504883,XGBoost,11.0649
2026-01-14,SKU-100022,Central,Electronics,36,34.519863,1.4801368713378906,1.4801368713378906,XGBoost,11.0649
2026-01-15,SKU-100022,Central,Electronics,26,27.781307,-1.7813072204589844,1.7813072204589844,XGBoost,11.0649
2026-01-16,SKU-100022,Central,Electronics,22,20.875612,1.1243877410888672,1.1243877410888672,XGBoost,11.0649
2025-12-27,SKU-100022,East,Electronics,26,28.329393,-2.3293933868408203,2.3293933868408203,XGBoost,11.0649
2025-12-28,SKU-100022,East,Electronics,31,28.084488,2.9155120849609375,2.9155120849609375,XGBoost,11.0649
2025-12-29,SKU-100022,East,Electronics,32,34.44093,-2.440929412841797,2.440929412841797,XGBoost,11.0649
2025-12-30,SKU-100022,East,Electronics,26,29.312498,-3.312498092651367,3.312498092651367,XGBoost,11.0649
2025-12-31,SKU-100022,East,Electronics,30,30.99884,-0.99884033203125,0.99884033203125,XGBoost,11.0649
2026-01-01,SKU-100022,East,Electronics,36,32.84787,3.152130126953125,3.152130126953125,XGBoost,11.0649
2026-01-02,SKU-100022,East,Electronics,32,28.921932,3.0780677795410156,3.0780677795410156,XGBoost,11.0649
2026-01-03,SKU-100022,East,Electronics,31,25.253899,5.746101379394531,5.746101379394531,XGBoost,11.0649
2026-01-04,SKU-100022,East,Electronics,23,25.10737,-2.107370376586914,2.107370376586914,XGBoost,11.0649
2026-01-05,SKU-100022,East,Electronics,31,29.793402,1.2065982818603516,1.2065982818603516,XGBoost,11.0649
2026-01-06,SKU-100022,East,Electronics,37,29.754208,7.245792388916016,7.245792388916016,XGBoost,11.0649
2026-01-07,SKU-100022,East,Electronics,32,32.32056,-0.3205604553222656,0.3205604553222656,XGBoost,11.0649
2026-01-08,SKU-100022,East,Electronics,22,25.506657,-3.5066566467285156,3.5066566467285156,XGBoost,11.0649
2026-01-09,SKU-100022,East,Electronics,22,24.28827,-2.288270950317383,2.288270950317383,XGBoost,11.0649
2026-01-10,SKU-100022,East,Electronics,23,23.428417,-0.4284172058105469,0.4284172058105469,XGBoost,11.0649
2026-01-11,SKU-100022,East,Electronics,36,28.466887,7.533113479614258,7.533113479614258,XGBoost,11.0649
2026-01-12,SKU-100022,East,Electronics,24,29.232607,-5.232606887817383,5.232606887817383,XGBoost,11.0649
2026-01-13,SKU-100022,East,Electronics,43,36.387547,6.612453460693359,6.612453460693359,XGBoost,11.0649
2026-01-14,SKU-100022,East,Electronics,46,37.440098,8.55990219116211,8.55990219116211,XGBoost,11.0649
2026-01-15,SKU-100022,East,Electronics,31,30.09538,0.9046192169189453,0.9046192169189453,XGBoost,11.0649
2026-01-16,SKU-100022,East,Electronics,26,24.940384,1.0596160888671875,1.0596160888671875,XGBoost,11.0649
2025-12-27,SKU-100022,North,Electronics,45,42.08531,2.9146881103515625,2.9146881103515625,XGBoost,11.0649
2025-12-28,SKU-100022,North,Electronics,23,26.530176,-3.5301761627197266,3.5301761627197266,XGBoost,11.0649
2025-12-29,SKU-100022,North,Electronics,30,28.951685,1.0483150482177734,1.0483150482177734,XGBoost,11.0649
2025-12-30,SKU-100022,North,Electronics,30,28.483017,1.5169830322265625,1.5169830322265625,XGBoost,11.0649
2025-12-31,SKU-100022,North,Electronics,35,30.622927,4.377073287963867,4.377073287963867,XGBoost,11.0649
2026-01-01,SKU-100022,North,Electronics,31,26.027893,4.97210693359375,4.97210693359375,XGBoost,11.0649
2026-01-02,SKU-100022,North,Electronics,21,23.024012,-2.0240116119384766,2.0240116119384766,XGBoost,11.0649
2026-01-03,SKU-100022,North,Electronics,27,23.362219,3.6377811431884766,3.6377811431884766,XGBoost,11.0649
2026-01-04,SKU-100022,North,Electronics,23,23.889101,-0.8891010284423828,0.8891010284423828,XGBoost,11.0649
2026-01-05,SKU-100022,North,Electronics,35,26.995874,8.004125595092773,8.004125595092773,XGBoost,11.0649
2026-01-06,SKU-100022,North,Electronics,35,35.0161,-0.016101837158203125,0.016101837158203125,XGBoost,11.0649
2026-01-07,SKU-100022,North,Electronics,38,33.628563,4.371437072753906,4.371437072753906,XGBoost,11.0649
2026-01-08,SKU-100022,North,Electronics,40,34.988056,5.011943817138672,5.011943817138672,XGBoost,11.0649
2026-01-09,SKU-100022,North,Electronics,35,32.581875,2.4181251525878906,2.4181251525878906,XGBoost,11.0649
2026-01-10,SKU-100022,North,Electronics,24,24.556242,-0.5562419891357422,0.5562419891357422,XGBoost,11.0649
2026-01-11,SKU-100022,North,Electronics,33,32.18011,0.8198890686035156,0.8198890686035156,XGBoost,11.0649
2026-01-12,SKU-100022,North,Electronics,31,28.748753,2.2512474060058594,2.2512474060058594,XGBoost,11.0649
2026-01-13,SKU-100022,North,Electronics,30,33.7782,-3.7781982421875,3.7781982421875,XGBoost,11.0649
2026-01-14,SKU-100022,North,Electronics,36,29.614202,6.385797500610352,6.385797500610352,XGBoost,11.0649
2026-01-15,SKU-100022,North,Electronics,40,34.537663,5.462337493896484,5.462337493896484,XGBoost,11.0649
2026-01-16,SKU-100022,North,Electronics,26,25.591486,0.40851402282714844,0.40851402282714844,XGBoost,11.0649
2025-12-27,SKU-100022,South,Electronics,38,36.55216,1.4478416442871094,1.4478416442871094,XGBoost,11.0649
2025-12-28,SKU-100022,South,Electronics,20,19.297483,0.7025165557861328,0.7025165557861328,XGBoost,11.0649
2025-12-29,SKU-100022,South,Electronics,32,25.839334,6.160665512084961,6.160665512084961,XGBoost,11.0649
2025-12-30,SKU-100022,South,Electronics,36,29.015976,6.9840240478515625,6.9840240478515625,XGBoost,11.0649
2025-12-31,SKU-100022,South,Electronics,29,36.551,-7.550998687744141,7.550998687744141,XGBoost,11.0649
2026-01-01,SKU-100022,South,Electronics,22,22.142334,-0.142333984375,0.142333984375,XGBoost,11.0649
2026-01-02,SKU-100022,South,Electronics,24,25.229778,-1.2297782897949219,1.2297782897949219,XGBoost,11.0649
2026-01-03,SKU-100022,South,Electronics,33,34.070934,-1.0709342956542969,1.0709342956542969,XGBoost,11.0649
2026-01-04,SKU-100022,South,Electronics,30,24.560534,5.43946647644043,5.43946647644043,XGBoost,11.0649
2026-01-05,SKU-100022,South,Electronics,30,28.917313,1.0826873779296875,1.0826873779296875,XGBoost,11.0649
2026-01-06,SKU-100022,South,Electronics,34,33.782978,0.21702194213867188,0.21702194213867188,XGBoost,11.0649
2026-01-07,SKU-100022,South,Electronics,34,33.124886,0.8751144409179688,0.8751144409179688,XGBoost,11.0649
2026-01-08,SKU-100022,South,Electronics,27,24.871689,2.1283111572265625,2.1283111572265625,XGBoost,11.0649
2026-01-09,SKU-100022,South,Electronics,19,22.94889,-3.9488906860351562,3.9488906860351562,XGBoost,11.0649
2026-01-10,SKU-100022,South,Electronics,29,24.609652,4.390348434448242,4.390348434448242,XGBoost,11.0649
2026-01-11,SKU-100022,South,Electronics,28,24.3575,3.6424999237060547,3.6424999237060547,XGBoost,11.0649
2026-01-12,SKU-100022,South,Electronics,21,22.883928,-1.8839282989501953,1.8839282989501953,XGBoost,11.0649
2026-01-13,SKU-100022,South,Electronics,29,32.706135,-3.706134796142578,3.706134796142578,XGBoost,11.0649
2026-01-14,SKU-100022,South,Electronics,30,26.395279,3.6047210693359375,3.6047210693359375,XGBoost,11.0649
