date,sku_id,region,units_ordered,naive_forecast,naive_error,seasonal_forecast,ma7_forecast,drift_forecast,category
2025-12-31,SKU-100018,North,46,44,2,47.0,44.57142857142857,44.05524861878453,Electronics
2026-01-01,SKU-100018,North,41,44,-3,51.0,44.57142857142857,44.06629834254144,Electronics
2026-01-02,SKU-100018,North,40,44,-4,44.0,44.57142857142857,44.07734806629834,Electronics
2026-01-03,SKU-100018,North,48,44,4,44.0,44.57142857142857,44.08839779005525,Electronics
2026-01-04,SKU-100018,North,43,44,-1,44.0,44.57142857142857,44.09944751381215,Electronics
2026-01-05,SKU-100018,North,36,44,-8,44.0,44.57142857142857,44.110497237569064,Electronics
2026-01-06,SKU-100018,North,49,44,5,44.0,44.57142857142857,44.12154696132597,Electronics
2026-01-07,SKU-100018,North,53,44,9,44.0,44.57142857142857,44.13259668508287,Electronics
2026-01-08,SKU-100018,North,46,44,2,44.0,44.57142857142857,44.14364640883978,Electronics
2026-01-09,SKU-100018,North,37,44,-7,44.0,44.57142857142857,44.15469613259668,Electronics
2026-01-10,SKU-100018,North,41,44,-3,44.0,44.57142857142857,44.16574585635359,Electronics
2026-01-11,SKU-100018,North,50,44,6,44.0,44.57142857142857,44.1767955801105,Electronics
2026-01-12,SKU-100018,North,39,44,-5,44.0,44.57142857142857,44.187845303867405,Electronics
2026-01-13,SKU-100018,North,52,44,8,44.0,44.57142857142857,44.19889502762431,Electronics
2026-01-14,SKU-100018,North,45,44,1,44.0,44.57142857142857,44.209944751381215,Electronics
2026-01-15,SKU-100018,North,31,44,-13,44.0,44.57142857142857,44.22099447513812,Electronics
2026-01-16,SKU-100018,North,59,44,15,44.0,44.57142857142857,44.232044198895025,Electronics
2025-12-27,SKU-100018,South,39,19,20,31.0,36.285714285714285,18.939226519337016,Electronics
2025-12-28,SKU-100018,South,26,19,7,39.0,36.285714285714285,18.87845303867403,Electronics
2025-12-29,SKU-100018,South,32,19,13,31.0,36.285714285714285,18.81767955801105,Electronics
2025-12-30,SKU-100018,South,36,19,17,46.0,36.285714285714285,18.756906077348066,Electronics
2025-12-31,SKU-100018,South,43,19,24,43.0,36.285714285714285,18.696132596685082,Electronics
2026-01-01,SKU-100018,South,39,19,20,45.0,36.285714285714285,18.635359116022098,Electronics
2026-01-02,SKU-100018,South,35,19,16,19.0,36.285714285714285,18.574585635359117,Electronics
2026-01-03,SKU-100018,South,41,19,22,19.0,36.285714285714285,18.513812154696133,Electronics
2026-01-04,SKU-100018,South,28,19,9,19.0,36.285714285714285,18.45303867403315,Electronics
2026-01-05,SKU-100018,South,29,19,10,19.0,36.285714285714285,18.392265193370164,Electronics
2026-01-06,SKU-100018,South,40,19,21,19.0,36.285714285714285,18.331491712707184,Electronics
2026-01-07,SKU-100018,South,43,19,24,19.0,36.285714285714285,18.2707182320442,Electronics
2026-01-08,SKU-100018,South,42,19,23,19.0,36.285714285714285,18.209944751381215,Electronics
2026-01-09,SKU-100018,South,37,19,18,19.0,36.285714285714285,18.14917127071823,Electronics
2026-01-10,SKU-100018,South,35,19,16,19.0,36.285714285714285,18.08839779005525,Electronics
2026-01-11,SKU-100018,South,28,19,9,19.0,36.285714285714285,18.027624309392266,Electronics
2026-01-12,SKU-100018,South,32,19,13,19.0,36.285714285714285,17.96685082872928,Electronics
2026-01-13,SKU-100018,South,41,19,22,19.0,36.285714285714285,17.906077348066297,Electronics
2026-01-14,SKU-100018,South,38,19,19,19.0,36.285714285714285,17.845303867403317,Electronics
2026-01-15,SKU-100018,South,34,19,15,19.0,36.285714285714285,17.784530386740332,Electronics
2026-01-16,SKU-100018,South,29,19,10,19.0,36.285714285714285,17.723756906077348,Electronics
2025-12-27,SKU-100018,West,37,37,0,53.0,43.0,36.96869244935543,Electronics
2025-12-28,SKU-100018,West,40,37,3,27.0,43.0,36.93738489871087,Electronics
2025-12-29,SKU-100018,West,53,37,16,40.0,43.0,36.9060773480663,Electronics
2025-12-30,SKU-100018,West,38,37,1,51.0,43.0,36.874769797421735,Electronics
2025-12-31,SKU-100018,West,68,37,31,43.0,43.0,36.843462246777165,Electronics
2026-01-01,SKU-100018,West,48,37,11,50.0,43.0,36.812154696132595,Electronics
2026-01-02,SKU-100018,West,47,37,10,37.0,43.0,36.78084714548803,Electronics
2026-01-03,SKU-100018,West,33,37,-4,37.0,43.0,36.74953959484346,Electronics
2026-01-04,SKU-100018,West,51,37,14,37.0,43.0,36.71823204419889,Electronics
2026-01-05,SKU-100018,West,30,37,-7,37.0,43.0,36.68692449355433,Electronics
2026-01-06,SKU-100018,West,46,37,9,37.0,43.0,36.65561694290976,Electronics
2026-01-07,SKU-100018,West,45,37,8,37.0,43.0,36.6243093922652,Electronics
2026-01-08,SKU-100018,West,34,37,-3,37.0,43.0,36.59300184162063,Electronics
2026-01-09,SKU-100018,West,32,37,-5,37.0,43.0,36.56169429097606,Electronics
2026-01-10,SKU-100018,West,34,37,-3,37.0,43.0,36.530386740331494,Electronics
2026-01-11,SKU-100018,West,45,37,8,37.0,43.0,36.499079189686924,Electronics
2026-01-12,SKU-100018,West,48,37,11,37.0,43.0,36.467771639042354,Electronics
2026-01-13,SKU-100018,West,49,37,12,37.0,43.0,36.43646408839779,Electronics
2026-01-14,SKU-100018,West,53,37,16,37.0,43.0,36.40515653775322,Electronics
2026-01-15,SKU-100018,West,39,37,2,37.0,43.0,36.37384898710866,Electronics
2026-01-16,SKU-100018,West,39,37,2,37.0,43.0,36.34254143646409,Electronics
2025-12-27,SKU-100019,Central,35,21,14,25.0,24.0,20.988950276243095,Toys
2025-12-28,SKU-100019,Central,22,21,1,22.0,24.0,20.977900552486187,Toys
2025-12-29,SKU-100019,Central,27,21,6,20.0,24.0,20.96685082872928,Toys
2025-12-30,SKU-100019,Central,30,21,9,29.0,24.0,20.955801104972377,Toys
2025-12-31,SKU-100019,Central,37,21,16,23.0,24.0,20.944751381215468,Toys
2026-01-01,SKU-100019,Central,17,21,-4,28.0,24.0,20.933701657458563,Toys
2026-01-02,SKU-100019,Central,13,21,-8,21.0,24.0,20.92265193370166,Toys
2026-01-03,SKU-100019,Central,16,21,-5,21.0,24.0,20.91160220994475,Toys
2026-01-04,SKU-100019,Central,20,21,-1,21.0,24.0,20.900552486187845,Toys
2026-01-05,SKU-100019,Central,16,21,-5,21.0,24.0,20.88950276243094,Toys
2026-01-06,SKU-100019,Central,17,21,-4,21.0,24.0,20.87845303867403,Toys
2026-01-07,SKU-100019,Central,22,21,1,21.0,24.0,20.867403314917127,Toys
2026-01-08,SKU-100019,Central,17,21,-4,21.0,24.0,20.85635359116022,Toys
2026-01-09,SKU-100019,Central,19,21,-2,21.0,24.0,20.845303867403317,Toys
2026-01-10,SKU-100019,Central,16,21,-5,21.0,24.0,20.834254143646408,Toys
2026-01-11,SKU-100019,Central,21,21,0,21.0,24.0,20.823204419889503,Toys
2026-01-12,SKU-100019,Central,20,21,-1,21.0,24.0,20.8121546961326,Toys
2026-01-13,SKU-100019,Central,24,21,3,21.0,24.0,20.80110497237569,Toys
2026-01-14,SKU-100019,Central,10,21,-11,21.0,24.0,20.790055248618785,Toys
2026-01-15,SKU-100019,Central,25,21,4,21.0,24.0,20.77900552486188,Toys
2026-01-16,SKU-100019,Central,17,21,-4,21.0,24.0,20.76795580110497,Toys
2025-12-27,SKU-100019,East,26,23,3,26.0,25.571428571428573,22.97974217311234,Toys
2025-12-28,SKU-100019,East,44,23,21,30.0,25.571428571428573,22.959484346224677,Toys
2025-12-29,SKU-100019,East,24,23,1,19.0,25.571428571428573,22.939226519337016,Toys
2025-12-30,SKU-100019,East,40,23,17,25.0,25.571428571428573,22.918968692449354,Toys
2025-12-31,SKU-100019,East,24,23,1,26.0,25.571428571428573,22.898710865561693,Toys
2026-01-01,SKU-100019,East,14,23,-9,30.0,25.571428571428573,22.87845303867403,Toys
2026-01-02,SKU-100019,East,16,23,-7,23.0,25.571428571428573,22.858195211786374,Toys
2026-01-03,SKU-100019,East,23,23,0,23.0,25.571428571428573,22.837937384898712,Toys
2026-01-04,SKU-100019,East,24,23,1,23.0,25.571428571428573,22.81767955801105,Toys
2026-01-05,SKU-100019,East,17,23,-6,23.0,25.571428571428573,22.79742173112339,Toys
2026-01-06,SKU-100019,East,22,23,-1,23.0,25.571428571428573,22.777163904235728,Toys
2026-01-07,SKU-100019,East,28,23,5,23.0,25.571428571428573,22.756906077348066,Toys
2026-01-08,SKU-100019,East,20,23,-3,23.0,25.571428571428573,22.736648250460405,Toys
2026-01-09,SKU-100019,East,19,23,-4,23.0,25.571428571428573,22.716390423572744,Toys
2026-01-10,SKU-100019,East,20,23,-3,23.0,25.571428571428573,22.696132596685082,Toys
2026-01-11,SKU-100019,East,17,23,-6,23.0,25.571428571428573,22.67587476979742,Toys
2026-01-12,SKU-100019,East,19,23,-4,23.0,25.571428571428573,22.65561694290976,Toys
2026-01-13,SKU-100019,East,28,23,5,23.0,25.571428571428573,22.635359116022098,Toys
2026-01-14,SKU-100019,East,19,23,-4,23.0,25.571428571428573,22.615101289134437,Toys
2026-01-15,SKU-100019,East,23,23,0,23.0,25.571428571428573,22.59484346224678,Toys
2026-01-16,SKU-100019,East,19,23,-4,23.0,25.571428571428573,22.574585635359117,Toys
2025-12-27,SKU-100019,North,34,27,7,26.0,29.428571428571427,26.987108655616943,Toys
2025-12-28,SKU-100019,North,34,27,7,23.0,29.428571428571427,26.974217311233886,Toys
2025-12-29,SKU-100019,North,47,27,20,44.0,29.428571428571427,26.96132596685083,Toys
2025-12-30,SKU-100019,North,29,27,2,23.0,29.428571428571427,26.948434622467772,Toys
2025-12-31,SKU-100019,North,25,27,-2,34.0,29.428571428571427,26.935543278084715,Toys
2026-01-01,SKU-100019,North,26,27,-1,29.0,29.428571428571427,26.92265193370166,Toys
2026-01-02,SKU-100019,North,19,27,-8,27.0,29.428571428571427,26.9097605893186,Toys
2026-01-03,SKU-100019,North,23,27,-4,27.0,29.428571428571427,26.896869244935544,Toys
2026-01-04,SKU-100019,North,16,27,-11,27.0,29.428571428571427,26.883977900552487,Toys
2026-01-05,SKU-100019,North,24,27,-3,27.0,29.428571428571427,26.87108655616943,Toys
2026-01-06,SKU-100019,North,19,27,-8,27.0,29.428571428571427,26.858195211786374,Toys
2026-01-07,SKU-100019,North,24,27,-3,27.0,29.428571428571427,26.845303867403317,Toys
2026-01-08,SKU-100019,North,25,27,-2,27.0,29.428571428571427,26.832412523020256,Toys
2026-01-09,SKU-100019,North,18,27,-9,27.0,29.428571428571427,26.8195211786372,Toys
2026-01-10,SKU-100019,North,19,27,-8,27.0,29.428571428571427,26.806629834254142,Toys
2026-01-11,SKU-100019,North,23,27,-4,27.0,29.428571428571427,26.793738489871085,Toys
2026-01-12,SKU-100019,North,22,27,-5,27.0,29.428571428571427,26.78084714548803,Toys
2026-01-13,SKU-100019,North,25,27,-2,27.0,29.428571428571427,26.76795580110497,Toys
2026-01-14,SKU-100019,North,17,27,-10,27.0,29.428571428571427,26.755064456721914,Toys
2026-01-15,SKU-100019,North,22,27,-5,27.0,29.428571428571427,26.742173112338858,Toys
2026-01-16,SKU-100019,North,19,27,-8,27.0,29.428571428571427,26.7292817679558,Toys
2025-12-27,SKU-100019,South,35,19,16,23.0,25.428571428571427,18.977900552486187,Toys
2025-12-28,SKU-100019,South,23,19,4,24.0,25.428571428571427,18.955801104972377,Toys
2025-12-29,SKU-100019,South,26,19,7,22.0,25.428571428571427,18.933701657458563,Toys
2025-12-30,SKU-100019,South,27,19,8,35.0,25.428571428571427,18.91160220994475,Toys
2025-12-31,SKU-100019,South,18,19,-1,26.0,25.428571428571427,18.88950276243094,Toys
2026-01-01,SKU-100019,South,22,19,3,29.0,25.428571428571427,18.867403314917127,Toys
2026-01-02,SKU-100019,South,15,19,-4,19.0,25.428571428571427,18.845303867403317,Toys
2026-01-03,SKU-100019,South,16,19,-3,19.0,25.428571428571427,18.823204419889503,Toys
2026-01-04,SKU-100019,South,20,19,1,19.0,25.428571428571427,18.80110497237569,Toys
2026-01-05,SKU-100019,South,12,19,-7,19.0,25.428571428571427,18.77900552486188,Toys
2026-01-06,SKU-100019,South,25,19,6,19.0,25.428571428571427,18.756906077348066,Toys
2026-01-07,SKU-100019,South,18,19,-1,19.0,25.428571428571427,18.734806629834253,Toys
2026-01-08,SKU-100019,South,19,19,0,19.0,25.428571428571427,18.712707182320443,Toys
2026-01-09,SKU-100019,South,15,19,-4,19.0,25.428571428571427,18.69060773480663,Toys
2026-01-10,SKU-100019,South,19,19,0,19.0,25.428571428571427,18.668508287292816,Toys
2026-01-11,SKU-100019,South,19,19,0,19.0,25.428571428571427,18.646408839779006,Toys
2026-01-12,SKU-100019,South,17,19,-2,19.0,25.428571428571427,18.624309392265193,Toys
2026-01-13,SKU-100019,South,12,19,-7,19.0,25.428571428571427,18.60220994475138,Toys
2026-01-14,SKU-100019,South,25,19,6,19.0,25.428571428571427,18.58011049723757,Toys
2026-01-15,SKU-100019,South,23,19,4,19.0,25.428571428571427,18.558011049723756,Toys
2026-01-16,SKU-100019,South,24,19,5,19.0,25.428571428571427,18.535911602209946,Toys
2025-12-27,SKU-100019,West,26,28,-2,33.0,30.714285714285715,27.990791896869244,Toys
2025-12-28,SKU-100019,West,25,28,-3,26.0,30.714285714285715,27.98158379373849,Toys
2025-12-29,SKU-100019,West,19,28,-9,32.0,30.714285714285715,27.972375690607734,Toys
2025-12-30,SKU-100019,West,38,28,10,33.0,30.714285714285715,27.96316758747698,Toys
2025-12-31,SKU-100019,West,29,28,1,33.0,30.714285714285715,27.953959484346225,Toys
2026-01-01,SKU-100019,West,27,28,-1,30.0,30.714285714285715,27.944751381215468,Toys
2026-01-02,SKU-100019,West,14,28,-14,28.0,30.714285714285715,27.935543278084715,Toys
2026-01-03,SKU-100019,West,20,28,-8,28.0,30.714285714285715,27.92633517495396,Toys
2026-01-04,SKU-100019,West,13,28,-15,28.0,30.714285714285715,27.917127071823206,Toys
2026-01-05,SKU-100019,West,21,28,-7,28.0,30.714285714285715,27.90791896869245,Toys
2026-01-06,SKU-100019,West,26,28,-2,28.0,30.714285714285715,27.898710865561693,Toys
2026-01-07,SKU-100019,West,20,28,-8,28.0,30.714285714285715,27.88950276243094,Toys
2026-01-08,SKU-100019,West,22,28,-6,28.0,30.714285714285715,27.880294659300183,Toys
2026-01-09,SKU-100019,West,19,28,-9,28.0,30.714285714285715,27.87108655616943,Toys
2026-01-10,SKU-100019,West,26,28,-2,28.0,30.714285714285715,27.861878453038674,Toys
2026-01-11,SKU-100019,West,20,28,-8,28.0,30.714285714285715,27.852670349907918,Toys
2026-01-12,SKU-100019,West,26,28,-2,28.0,30.714285714285715,27.843462246777165,Toys
2026-01-13,SKU-100019,West,20,28,-8,28.0,30.714285714285715,27.834254143646408,Toys
2026-01-14,SKU-100019,West,19,28,-9,28.0,30.714285714285715,27.825046040515655,Toys
2026-01-15,SKU-100019,West,21,28,-7,28.0,30.714285714285715,27.8158379373849,Toys
2026-01-16,SKU-100019,West,16,28,-12,28.0,30.714285714285715,27.806629834254142,Toys
2025-12-27,SKU-100020,Central,38,36,2,44.0,45.857142857142854,35.97790055248619,Toys
2025-12-28,SKU-100020,Central,50,36,14,45.0,45.857142857142854,35.95580110497237,Toys
2025-12-29,SKU-100020,Central,43,36,7,47.0,45.857142857142854,35.93370165745856,Toys
2025-12-30,SKU-100020,Central,66,36,30,50.0,45.857142857142854,35.91160220994475,Toys
2025-12-31,SKU-100020,Central,51,36,15,52.0,45.857142857142854,35.889502762430936,Toys
2026-01-01,SKU-100020,Central,29,36,-7,47.0,45.857142857142854,35.86740331491713,Toys
2026-01-02,SKU-100020,Central,22,36,-14,36.0,45.857142857142854,35.84530386740332,Toys
2026-01-03,SKU-100020,Central,34,36,-2,36.0,45.857142857142854,35.8232044198895,Toys
2026-01-04,SKU-100020,Central,38,36,2,36.0,45.857142857142854,35.80110497237569,Toys
2026-01-05,SKU-100020,Central,29,36,-7,36.0,45.857142857142854,35.77900552486188,Toys
2026-01-06,SKU-100020,Central,43,36,7,36.0,45.857142857142854,35.75690607734806,Toys
2026-01-07,SKU-100020,Central,29,36,-7,36.0,45.857142857142854,35.73480662983425,Toys
2026-01-08,SKU-100020,Central,37,36,1,36.0,45.857142857142854,35.71270718232044,Toys
2026-01-09,SKU-100020,Central,38,36,2,36.0,45.857142857142854,35.69060773480663,Toys
2026-01-10,SKU-100020,Central,37,36,1,36.0,45.857142857142854,35.668508287292816,Toys
2026-01-11,SKU-100020,Central,41,36,5,36.0,45.857142857142854,35.646408839779006,Toys
2026-01-12,SKU-100020,Central,28,36,-8,36.0,45.857142857142854,35.6243093922652,Toys
2026-01-13,SKU-100020,Central,38,36,2,36.0,45.857142857142854,35.60220994475138,Toys
2026-01-14,SKU-100020,Central,35,36,-1,36.0,45.857142857142854,35.58011049723757,Toys
2026-01-15,SKU-100020,Central,27,36,-9,36.0,45.857142857142854,35.55801104972376,Toys
2026-01-16,SKU-100020,Central,32,36,-4,36.0,45.857142857142854,35.53591160220994,Toys
2025-12-27,SKU-100020,East,44,31,13,34.0,44.714285714285715,30.939226519337016,Toys
2025-12-28,SKU-100020,East,33,31,2,51.0,44.714285714285715,30.87845303867403,Toys
2025-12-29,SKU-100020,East,47,31,16,47.0,44.714285714285715,30.81767955801105,Toys
2025-12-30,SKU-100020,East,55,31,24,65.0,44.714285714285715,30.756906077348066,Toys
2025-12-31,SKU-100020,East,54,31,23,37.0,44.714285714285715,30.696132596685082,Toys
2026-01-01,SKU-100020,East,31,31,0,48.0,44.714285714285715,30.635359116022098,Toys
2026-01-02,SKU-100020,East,27,31,-4,31.0,44.714285714285715,30.574585635359117,Toys
2026-01-03,SKU-100020,East,36,31,5,31.0,44.714285714285715,30.513812154696133,Toys
2026-01-04,SKU-100020,East,43,31,12,31.0,44.714285714285715,30.45303867403315,Toys
2026-01-05,SKU-100020,East,36,31,5,31.0,44.714285714285715,30.392265193370164,Toys
2026-01-06,SKU-100020,East,38,31,7,31.0,44.714285714285715,30.331491712707184,Toys
2026-01-07,SKU-100020,East,48,31,17,31.0,44.714285714285715,30.2707182320442,Toys
2026-01-08,SKU-100020,East,30,31,-1,31.0,44.714285714285715,30.209944751381215,Toys
2026-01-09,SKU-100020,East,37,31,6,31.0,44.714285714285715,30.14917127071823,Toys
2026-01-10,SKU-100020,East,26,31,-5,31.0,44.714285714285715,30.08839779005525,Toys
2026-01-11,SKU-100020,East,36,31,5,31.0,44.714285714285715,30.027624309392266,Toys
2026-01-12,SKU-100020,East,35,31,4,31.0,44.714285714285715,29.96685082872928,Toys
2026-01-13,SKU-100020,East,35,31,4,31.0,44.714285714285715,29.906077348066297,Toys
2026-01-14,SKU-100020,East,25,31,-6,31.0,44.714285714285715,29.845303867403317,Toys
2026-01-15,SKU-100020,East,38,31,7,31.0,44.714285714285715,29.784530386740332,Toys
2026-01-16,SKU-100020,East,36,31,5,31.0,44.714285714285715,29.723756906077348,Toys
2025-12-27,SKU-100020,North,44,43,1,37.0,51.42857142857143,42.972375690607734,Toys
2025-12-28,SKU-100020,North,46,43,3,41.0,51.42857142857143,42.94475138121547,Toys
2025-12-29,SKU-100020,North,42,43,-1,56.0,51.42857142857143,42.9171270718232,Toys
2025-12-30,SKU-100020,North,56,43,13,77.0,51.42857142857143,42.889502762430936,Toys
2025-12-31,SKU-100020,North,58,43,15,67.0,51.42857142857143,42.86187845303867,Toys
2026-01-01,SKU-100020,North,34,43,-9,39.0,51.42857142857143,42.83425414364641,Toys
2026-01-02,SKU-100020,North,35,43,-8,43.0,51.42857142857143,42.806629834254146,Toys
2026-01-03,SKU-100020,North,37,43,-6,43.0,51.42857142857143,42.77900552486188,Toys
2026-01-04,SKU-100020,North,34,43,-9,43.0,51.42857142857143,42.751381215469614,Toys
2026-01-05,SKU-100020,North,26,43,-17,43.0,51.42857142857143,42.72375690607735,Toys
2026-01-06,SKU-100020,North,44,43,1,43.0,51.42857142857143,42.69613259668508,Toys
2026-01-07,SKU-100020,North,51,43,8,43.0,51.42857142857143,42.668508287292816,Toys
2026-01-08,SKU-100020,North,40,43,-3,43.0,51.42857142857143,42.64088397790055,Toys
2026-01-09,SKU-100020,North,40,43,-3,43.0,51.42857142857143,42.613259668508285,Toys
2026-01-10,SKU-100020,North,34,43,-9,43.0,51.42857142857143,42.58563535911602,Toys
2026-01-11,SKU-100020,North,35,43,-8,43.0,51.42857142857143,42.55801104972376,Toys
2026-01-12,SKU-100020,North,49,43,6,43.0,51.42857142857143,42.530386740331494,Toys
2026-01-13,SKU-100020,North,44,43,1,43.0,51.42857142857143,42.50276243093923,Toys
2026-01-14,SKU-100020,North,45,43,2,43.0,51.42857142857143,42.47513812154696,Toys
2026-01-15,SKU-100020,North,38,43,-5,43.0,51.42857142857143,42.447513812154696,Toys
2026-01-16,SKU-100020,North,45,43,2,43.0,51.42857142857143,42.41988950276243,Toys
2025-12-27,SKU-100020,South,26,30,-4,39.0,41.42857142857143,29.950276243093924,Toys
2025-12-28,SKU-100020,South,36,30,6,39.0,41.42857142857143,29.900552486187845,Toys
2025-12-29,SKU-100020,South,46,30,16,55.0,41.42857142857143,29.85082872928177,Toys
2025-12-30,SKU-100020,South,54,30,24,43.0,41.42857142857143,29.80110497237569,Toys
2025-12-31,SKU-100020,South,44,30,14,45.0,41.42857142857143,29.751381215469614,Toys
2026-01-01,SKU-100020,South,28,30,-2,39.0,41.42857142857143,29.701657458563535,Toys
2026-01-02,SKU-100020,South,13,30,-17,30.0,41.42857142857143,29.65193370165746,Toys
2026-01-03,SKU-100020,South,28,30,-2,30.0,41.42857142857143,29.60220994475138,Toys
2026-01-04,SKU-100020,South,32,30,2,30.0,41.42857142857143,29.552486187845304,Toys
2026-01-05,SKU-100020,South,29,30,-1,30.0,41.42857142857143,29.502762430939228,Toys
2026-01-06,SKU-100020,South,40,30,10,30.0,41.42857142857143,29.45303867403315,Toys
2026-01-07,SKU-100020,South,40,30,10,30.0,41.42857142857143,29.403314917127073,Toys
2026-01-08,SKU-100020,South,23,30,-7,30.0,41.42857142857143,29.353591160220994,Toys
2026-01-09,SKU-100020,South,20,30,-10,30.0,41.42857142857143,29.303867403314918,Toys
2026-01-10,SKU-100020,South,30,30,0,30.0,41.42857142857143,29.25414364640884,Toys
2026-01-11,SKU-100020,South,38,30,8,30.0,41.42857142857143,29.204419889502763,Toys
2026-01-12,SKU-100020,South,21,30,-9,30.0,41.42857142857143,29.154696132596683,Toys
2026-01-13,SKU-100020,South,25,30,-5,30.0,41.42857142857143,29.104972375690608,Toys
2026-01-14,SKU-100020,South,27,30,-3,30.0,41.42857142857143,29.055248618784532,Toys
2026-01-15,SKU-100020,South,29,30,-1,30.0,41.42857142857143,29.005524861878452,Toys
2026-01-16,SKU-100020,South,33,30,3,30.0,41.42857142857143,28.955801104972377,Toys
2025-12-27,SKU-100020,West,50,53,-3,41.0,49.57142857142857,53.01841620626151,Toys
2025-12-28,SKU-100020,West,46,53,-7,42.0,49.57142857142857,53.03683241252302,Toys
2025-12-29,SKU-100020,West,47,53,-6,55.0,49.57142857142857,53.05524861878453,Toys
2025-12-30,SKU-100020,West,67,53,14,56.0,49.57142857142857,53.07366482504604,Toys
2025-12-31,SKU-100020,West,86,53,33,64.0,49.57142857142857,53.09208103130755,Toys
2026-01-01,SKU-100020,West,44,53,-9,36.0,49.57142857142857,53.110497237569064,Toys
2026-01-02,SKU-100020,West,27,53,-26,53.0,49.57142857142857,53.12891344383057,Toys
2026-01-03,SKU-100020,West,35,53,-18,53.0,49.57142857142857,53.14732965009208,Toys
2026-01-04,SKU-100020,West,29,53,-24,53.0,49.57142857142857,53.16574585635359,Toys
2026-01-05,SKU-100020,West,36,53,-17,53.0,49.57142857142857,53.1841620626151,Toys
2026-01-06,SKU-100020,West,45,53,-8,53.0,49.57142857142857,53.202578268876614,Toys
2026-01-07,SKU-100020,West,44,53,-9,53.0,49.57142857142857,53.22099447513812,Toys
2026-01-08,SKU-100020,West,25,53,-28,53.0,49.57142857142857,53.23941068139963,Toys
2026-01-09,SKU-100020,West,34,53,-19,53.0,49.57142857142857,53.25782688766114,Toys
2026-01-10,SKU-100020,West,28,53,-25,53.0,49.57142857142857,53.27624309392265,Toys
2026-01-11,SKU-100020,West,46,53,-7,53.0,49.57142857142857,53.294659300184165,Toys
2026-01-12,SKU-100020,West,44,53,-9,53.0,49.57142857142857,53.31307550644567,Toys
2026-01-13,SKU-100020,West,29,53,-24,53.0,49.57142857142857,53.331491712707184,Toys
2026-01-14,SKU-100020,West,35,53,-18,53.0,49.57142857142857,53.34990791896869,Toys
2026-01-15,SKU-100020,West,34,53,-19,53.0,49.57142857142857,53.3683241252302,Toys
2026-01-16,SKU-100020,West,35,53,-18,53.0,49.57142857142857,53.386740331491715,Toys
2025-12-27,SKU-100021,Central,29,30,-1,34.0,41.714285714285715,29.933701657458563,Beauty
2025-12-28,SKU-100021,Central,32,30,2,35.0,41.714285714285715,29.867403314917127,Beauty
2025-12-29,SKU-100021,Central,25,30,-5,44.0,41.714285714285715,29.80110497237569,Beauty
2025-12-30,SKU-100021,Central,52,30,22,58.0,41.714285714285715,29.734806629834253,Beauty
2025-12-31,SKU-100021,Central,57,30,27,59.0,41.714285714285715,29.668508287292816,Beauty
2026-01-01,SKU-100021,Central,32,30,2,32.0,41.714285714285715,29.60220994475138,Beauty
2026-01-02,SKU-100021,Central,46,30,16,30.0,41.714285714285715,29.535911602209946,Beauty
2026-01-03,SKU-100021,Central,26,30,-4,30.0,41.714285714285715,29.46961325966851,Beauty
2026-01-04,SKU-100021,Central,29,30,-1,30.0,41.714285714285715,29.403314917127073,Beauty
2026-01-05,SKU-100021,Central,35,30,5,30.0,41.714285714285715,29.337016574585636,Beauty
2026-01-06,SKU-100021,Central,32,30,2,30.0,41.714285714285715,29.2707182320442,Beauty
2026-01-07,SKU-100021,Central,55,30,25,30.0,41.714285714285715,29.204419889502763,Beauty
2026-01-08,SKU-100021,Central,29,30,-1,30.0,41.714285714285715,29.138121546961326,Beauty
2026-01-09,SKU-100021,Central,37,30,7,30.0,41.714285714285715,29.07182320441989,Beauty
2026-01-10,SKU-100021,Central,36,30,6,30.0,41.714285714285715,29.005524861878452,Beauty
2026-01-11,SKU-100021,Central,38,30,8,30.0,41.714285714285715,28.939226519337016,Beauty
2026-01-12,SKU-100021,Central,37,30,7,30.0,41.714285714285715,28.87292817679558,Beauty
2026-01-13,SKU-100021,Central,34,30,4,30.0,41.714285714285715,28.806629834254142,Beauty
2026-01-14,SKU-100021,Central,41,30,11,30.0,41.714285714285715,28.74033149171271,Beauty
2026-01-15,SKU-100021,Central,44,30,14,30.0,41.714285714285715,28.674033149171272,Beauty
2026-01-16,SKU-100021,Central,44,30,14,30.0,41.714285714285715,28.607734806629836,Beauty
2025-12-27,SKU-100021,East,39,34,5,40.0,38.857142857142854,33.93738489871087,Beauty
2025-12-28,SKU-100021,East,30,34,-4,53.0,38.857142857142854,33.874769797421735,Beauty
2025-12-29,SKU-100021,East,28,34,-6,24.0,38.857142857142854,33.812154696132595,Beauty
2025-12-30,SKU-100021,East,49,34,15,35.0,38.857142857142854,33.74953959484346,Beauty
2025-12-31,SKU-100021,East,44,34,10,45.0,38.857142857142854,33.68692449355433,Beauty
2026-01-01,SKU-100021,East,47,34,13,41.0,38.857142857142854,33.6243093922652,Beauty
2026-01-02,SKU-100021,East,49,34,15,34.0,38.857142857142854,33.56169429097606,Beauty
2026-01-03,SKU-100021,East,48,34,14,34.0,38.857142857142854,33.499079189686924,Beauty
2026-01-04,SKU-100021,East,32,34,-2,34.0,38.857142857142854,33.43646408839779,Beauty
2026-01-05,SKU-100021,East,40,34,6,34.0,38.857142857142854,33.37384898710866,Beauty
